y,ds
0.876299654422859,2016-01-01
0.8194620822104591,2016-01-04
0.7970765679133818,2016-01-05
0.8614313951734108,2016-01-06
0.8727074778794294,2016-01-07
0.8358597608326204,2016-01-08
0.8636413642058759,2016-01-11
0.8294631428464126,2016-01-12
0.8439453181278646,2016-01-13
0.8592163157249085,2016-01-14
0.8875885828608483,2016-01-15
0.8670272498456517,2016-01-18
0.815445118366012,2016-01-19
0.8620700689026981,2016-01-20
0.8525616739401265,2016-01-21
0.8628873772404476,2016-01-22
0.7601577415044641,2016-01-25
0.8483997342341264,2016-01-26
0.8995755615284681,2016-01-27
0.8682754176705932,2016-01-28
0.8406061610836183,2016-01-29
0.8741907256200377,2016-02-01
0.8891145803536251,2016-02-02
0.8735925108183068,2016-02-03
0.8261416130719623,2016-02-05
0.8369479360728732,2016-02-08
0.8454960402930652,2016-02-09
0.8529431873201171,2016-02-10
0.8617391725259786,2016-02-11
0.8695565771101188,2016-02-12
0.8606724071999383,2016-02-15
0.8939603552163425,2016-02-16
0.8802498916877095,2016-02-17
0.8210372320482618,2016-02-18
0.8777399066956262,2016-02-19
0.8480427396743074,2016-02-22
0.8579773641535967,2016-02-23
0.8472707081033025,2016-02-24
0.8534071538226654,2016-02-25
0.869971900899647,2016-02-26
0.8881893738075601,2016-02-29
0.8893089591527986,2016-03-01
0.9144217313820959,2016-03-02
0.8931709763014232,2016-03-03
0.9054309362965071,2016-03-04
0.851383675602959,2016-03-07
0.8627885493236477,2016-03-08
0.817010154668977,2016-03-09
0.8385534948412199,2016-03-10
0.880105428264865,2016-03-11
0.8314331473908649,2016-03-14
0.795361572627178,2016-03-15
0.7548267629438733,2016-03-16
0.8145078366568674,2016-03-17
0.7757706859968222,2016-03-18
0.8393109076294698,2016-03-21
0.8970613646780909,2016-03-22
0.8516169311658202,2016-03-23
0.7583866098257994,2016-03-24
0.8728701503265727,2016-03-25
0.8837110134553977,2016-03-28
0.8633265582193509,2016-03-29
0.8962743474444304,2016-03-30
0.8439038335346117,2016-03-31
0.8742535457641994,2016-04-01
0.8514805509477719,2016-04-04
0.9072864382946313,2016-04-05
0.8920885993042497,2016-04-06
0.891535505217738,2016-04-07
0.8294919824766739,2016-04-08
0.8863956618483556,2016-04-11
0.8897980279767621,2016-04-12
0.8642449667359491,2016-04-13
0.865484851115503,2016-04-14
0.8285121987301018,2016-04-15
0.8881975145998979,2016-04-18
0.881898313605884,2016-04-19
0.8767861159395529,2016-04-20
0.8927662102228291,2016-04-21
0.8725120658290769,2016-04-22
0.8829953352554604,2016-04-25
0.887302525260149,2016-04-26
0.884908115373892,2016-04-27
0.9283089018192189,2016-04-28
0.9314206921907695,2016-04-29
0.8965673747547227,2016-05-02
0.8794263896411911,2016-05-03
0.9334300988152908,2016-05-04
0.9190393789414909,2016-05-05
0.9112870587478675,2016-05-06
0.9098616007912911,2016-05-09
0.9259715254259124,2016-05-10
0.9274506266673822,2016-05-11
0.9011188371524372,2016-05-12
0.8973601413441369,2016-05-13
0.9184693095430138,2016-05-16
0.9061819869115338,2016-05-17
0.92583761267573,2016-05-18
0.910006726910605,2016-05-19
0.9010402760021895,2016-05-20
0.899205277364969,2016-05-23
0.9422648241048752,2016-05-24
0.9299302468989746,2016-05-25
0.9151195892304728,2016-05-26
0.938385407048857,2016-05-27
0.9510403128074187,2016-05-30
0.9200164900772502,2016-05-31
0.923836481662843,2016-06-01
0.9437589234659882,2016-06-02
0.9256999005760113,2016-06-03
0.9336950965886341,2016-06-06
0.9557921023756921,2016-06-07
0.9347781825356699,2016-06-08
0.9456053426967185,2016-06-09
0.9366387691296416,2016-06-10
0.9170093772795552,2016-06-13
0.939152954620565,2016-06-14
0.9369102602130592,2016-06-15
0.9250688384815934,2016-06-16
0.8882070418415966,2016-06-17
0.913035348159063,2016-06-20
0.9331782867312777,2016-06-21
0.9477654855124991,2016-06-22
0.9287864215763383,2016-06-23
0.8846938903129352,2016-06-24
0.9144043451211095,2016-06-27
0.8909130835279677,2016-06-28
0.9324948526956046,2016-06-29
0.9115836872949564,2016-06-30
0.8925155337918146,2016-07-01
0.895643730065316,2016-07-04
0.923363088464061,2016-07-05
0.9174599032503926,2016-07-06
0.9241074423296971,2016-07-07
0.914388662689189,2016-07-08
0.9184263752902364,2016-07-11
0.903553591718954,2016-07-12
0.9264997781728546,2016-07-13
0.9104916804493237,2016-07-14
0.9246739889014975,2016-07-15
0.9166794296152111,2016-07-18
0.9176017747479851,2016-07-19
0.9351167724441815,2016-07-20
0.9069920898274343,2016-07-21
0.8814526776556918,2016-07-22
0.9314837517657025,2016-07-25
0.891223819920399,2016-07-26
0.8973933411550501,2016-07-27
0.8906402188230024,2016-07-28
0.9449523974893641,2016-07-29
0.9221918037278913,2016-08-01
0.9253179821476879,2016-08-02
0.9214569382005754,2016-08-03
0.9218925423778707,2016-08-04
0.8874399546155416,2016-08-05
0.9217260354985377,2016-08-08
0.9306638937078772,2016-08-09
0.8691245920246184,2016-08-10
0.9182267126028236,2016-08-11
0.9044870787120226,2016-08-12
0.9102396745921056,2016-08-15
0.9062786648745321,2016-08-16
0.9189347493475143,2016-08-17
0.9236473220467218,2016-08-18
0.8984599667442849,2016-08-19
0.924568022268426,2016-08-22
0.9336687578695095,2016-08-23
0.9350810866535704,2016-08-24
0.8958461622779694,2016-08-25
0.9218061245715118,2016-08-26
0.9172610616569931,2016-08-29
0.9497672983719945,2016-08-30
0.9294703734973901,2016-08-31
0.9372945100152392,2016-09-01
0.9306691084093943,2016-09-02
0.9473645606787039,2016-09-05
0.9293371303044319,2016-09-06
0.9514988459489716,2016-09-07
0.8951169019626545,2016-09-08
0.9132718978668674,2016-09-09
0.8432886858678199,2016-09-12
0.9191257332569186,2016-09-13
0.9128971847088283,2016-09-14
0.8997649104193751,2016-09-15
0.893822887823228,2016-09-19
0.9084445745950652,2016-09-20
0.8909231760319376,2016-09-21
0.8847407823599329,2016-09-22
0.9073984577968581,2016-09-23
0.8981345753872438,2016-09-26
0.8969684639073403,2016-09-27
0.8877095785239739,2016-09-28
0.9157292714963148,2016-09-29
0.9217972028516487,2016-09-30
0.916690770237238,2016-10-03
0.9370018935401487,2016-10-04
0.8833251184708821,2016-10-05
0.897547322761481,2016-10-06
0.8840317331161888,2016-10-07
0.883942904905672,2016-10-10
0.9299401036409364,2016-10-11
0.90785494740148,2016-10-12
0.907239594377361,2016-10-13
0.9547024259136062,2016-10-14
0.900645760717547,2016-10-17
0.9199792640285387,2016-10-18
0.9103891723325698,2016-10-19
0.9442862064640292,2016-10-20
0.867872632932729,2016-10-21
0.7880363923138032,2016-10-24
0.8984540563581573,2016-10-25
0.8545442146579663,2016-10-26
0.9126113692647462,2016-10-27
0.9293041442272879,2016-10-28
0.8667657749837292,2016-10-31
0.8948807599165732,2016-11-01
0.9340737280846984,2016-11-02
0.93122553121503,2016-11-03
0.8959244144942109,2016-11-04
0.8930145639098865,2016-11-07
0.9392495825918367,2016-11-08
0.915537150049135,2016-11-09
0.8995720944829606,2016-11-10
0.9248899989114439,2016-11-11
0.9046719731282455,2016-11-14
0.8893542895456586,2016-11-15
0.9474284076078527,2016-11-16
0.8879233868856994,2016-11-17
0.9354851023248705,2016-11-18
0.8609484649028732,2016-11-21
0.8882214086054008,2016-11-22
0.9170016317051735,2016-11-23
0.9107829668388336,2016-11-24
0.9160348234250149,2016-11-25
0.8339288100589084,2016-11-28
0.8755330154089098,2016-11-29
0.9076436715543271,2016-11-30
0.9231949206483231,2016-12-01
0.9126803585830536,2016-12-02
0.8934204879955183,2016-12-05
0.8989136763636649,2016-12-06
0.8782343972775161,2016-12-07
0.9106896315107816,2016-12-08
0.919185705002811,2016-12-09
0.9152450771380479,2016-12-12
0.9504242644352514,2016-12-13
0.9010276429412899,2016-12-14
0.8553517458655119,2016-12-15
0.859802637404373,2016-12-16
0.918708116577872,2016-12-19
0.9155765370473827,2016-12-20
0.9399437454610446,2016-12-21
0.9652628245854588,2016-12-22
0.943971474012745,2016-12-23
0.9097684921637326,2016-12-26
0.8918442220013223,2016-12-27
0.9520523821271026,2016-12-28
0.929446426382069,2016-12-29
0.9400210736060799,2016-12-30
0.9584689142156795,2017-01-02
0.9407515727030753,2017-01-03
0.9583207980458248,2017-01-04
0.941244628354446,2017-01-05
0.9421772696413009,2017-01-06
0.87632443505595,2017-01-09
0.878081373767278,2017-01-10
0.9406057288782176,2017-01-11
0.9389381285140015,2017-01-12
0.9418820429731618,2017-01-13
0.9485852468227488,2017-01-16
0.9317448257427793,2017-01-17
0.9052973694247521,2017-01-18
0.936506270860527,2017-01-19
0.9433512330155728,2017-01-20
0.9284570278405985,2017-01-23
0.9537168297166588,2017-01-24
0.9324022704593924,2017-01-25
0.9204728046698415,2017-01-26
0.9390354804076769,2017-01-27
0.9256431549201949,2017-01-30
0.9305109647681442,2017-01-31
0.9520854269917897,2017-02-01
0.9299813773079992,2017-02-02
0.9430180338975857,2017-02-03
0.9476195614187158,2017-02-06
0.9427986721371127,2017-02-07
0.949989575284817,2017-02-08
0.9227772919291016,2017-02-09
0.8443520087048109,2017-02-10
0.9001537609535346,2017-02-13
0.9124869157916642,2017-02-14
0.934398767404179,2017-02-15
0.9304532176854919,2017-02-16
0.8789891037661237,2017-02-17
0.9203645079441578,2017-02-20
0.9146311496367237,2017-02-21
0.9437514063902075,2017-02-22
0.9422469792147709,2017-02-23
0.9607197139568574,2017-02-24
0.9474787133183751,2017-02-27
0.9560675037772738,2017-02-28
0.9317979361437718,2017-03-01
0.9349662384806617,2017-03-02
0.9417656415820453,2017-03-03
0.9167356684741237,2017-03-06
0.9238201246811509,2017-03-07
0.9472568174224202,2017-03-08
0.9303613564487786,2017-03-09
0.9075496317287581,2017-03-10
0.9393996401423973,2017-03-13
0.9177290987512405,2017-03-14
0.9043413226873361,2017-03-15
0.9252368143555368,2017-03-16
0.9334041241562356,2017-03-17
0.9397523417067373,2017-03-20
0.9446523520407599,2017-03-21
0.9482963856205934,2017-03-22
0.9286899311124825,2017-03-23
0.9483767507473692,2017-03-24
0.9403215694897795,2017-03-27
0.9315915527245888,2017-03-28
0.9609635292483857,2017-03-29
0.9231337667818624,2017-03-30
0.9085256513204408,2017-03-31
0.9417890637927954,2017-04-03
0.9363198661409247,2017-04-04
0.9597495525509758,2017-04-05
0.9544603508777036,2017-04-06
0.9331384398343726,2017-04-07
0.9500462442816118,2017-04-10
0.8980009510033621,2017-04-11
0.9559489946940016,2017-04-12
0.9334235066961319,2017-04-13
0.9202097698857166,2017-04-14
0.9512825790020331,2017-04-17
0.9294261576187163,2017-04-18
0.9072799482694381,2017-04-19
0.9511462693667657,2017-04-20
0.9609176987227441,2017-04-21
0.9347396067233644,2017-04-24
0.9379455010905218,2017-04-25
0.9601281296593648,2017-04-26
0.9498735346574101,2017-04-27
0.957561680191794,2017-04-28
0.9170462033134038,2017-05-01
0.955466468436195,2017-05-02
0.9472502286159317,2017-05-03
0.9629789690883569,2017-05-04
0.8934415892756197,2017-05-05
0.9337854551273932,2017-05-08
0.9559207123125135,2017-05-09
0.9644238898400536,2017-05-10
0.9627990696807232,2017-05-11
0.9520661228745487,2017-05-12
0.9112178501091283,2017-05-15
0.9538186502155743,2017-05-16
0.9669566279109293,2017-05-17
0.9172595225864201,2017-05-18
0.9606575164268288,2017-05-19
0.9284637532912983,2017-05-22
0.947013335221156,2017-05-23
0.8485075147521365,2017-05-24
0.9385761694696397,2017-05-25
0.9441945395498046,2017-05-26
0.9432120920873354,2017-05-29
0.9381259305065213,2017-05-30
0.9541775039843617,2017-05-31
0.9360074373070091,2017-06-01
0.910768744555809,2017-06-02
0.9439557904567475,2017-06-05
0.9284447773252301,2017-06-06
0.9542559242203227,2017-06-07
0.9565310719260467,2017-06-08
0.9267303033119055,2017-06-09
0.882123758694006,2017-06-12
0.8892567575887764,2017-06-13
0.926626033458328,2017-06-14
0.9435678488746213,2017-06-15
0.9460823187999793,2017-06-16
0.9397698087172132,2017-06-19
0.9399053248654653,2017-06-20
0.9353912063934836,2017-06-21
0.9423543365624583,2017-06-22
0.9506665907939826,2017-06-23
0.936746610277185,2017-06-26
0.9282186321690765,2017-06-27
0.9490361422396777,2017-06-28
0.9531171837310966,2017-06-29
0.9474576914269414,2017-06-30
0.9401866776732345,2017-07-03
0.9251755497170173,2017-07-04
0.9674552680610049,2017-07-05
0.9513904107251985,2017-07-06
0.9341445521845191,2017-07-07
0.9232428956422333,2017-07-10
0.9529014993175249,2017-07-11
0.9346731114399254,2017-07-12
0.9647340903417432,2017-07-13
0.9169323856473869,2017-07-14
0.9116061670678348,2017-07-17
0.9146639958757001,2017-07-18
0.885999691155318,2017-07-19
0.9211767212295778,2017-07-20
0.929022476955359,2017-07-21
0.9273413937194075,2017-07-24
0.9317849962629849,2017-07-25
0.9129816097734081,2017-07-26
0.9372996945585267,2017-07-27
0.9390935265199394,2017-07-28
0.9320056314584017,2017-07-31
0.9266752711812747,2017-08-01
0.9514167610949383,2017-08-02
0.9441456232627004,2017-08-03
0.9252049876874034,2017-08-04
0.9316935142554518,2017-08-07
0.9435238244304293,2017-08-08
0.9279231911912984,2017-08-09
0.9534122412259562,2017-08-10
0.935057651698596,2017-08-11
0.9442922687803693,2017-08-14
0.9341284427412784,2017-08-15
0.9012981313762372,2017-08-16
0.9531146193330241,2017-08-17
0.9486039404783334,2017-08-18
0.9549626378101572,2017-08-21
0.9535260422574974,2017-08-22
0.9097825645128906,2017-08-23
0.9356304090471854,2017-08-24
0.936032754060131,2017-08-25
0.929949327739689,2017-08-28
0.9571938372304879,2017-08-29
0.9350757290212789,2017-08-30
0.939258366351285,2017-08-31
0.8522945827324493,2017-09-01
0.9211488889219599,2017-09-04
0.8647360758235784,2017-09-05
0.916989475623073,2017-09-06
0.9023215485879449,2017-09-07
0.9118318984124204,2017-09-08
0.9429730927170296,2017-09-11
0.945145223801382,2017-09-12
0.9101863285819127,2017-09-13
0.936699202828582,2017-09-14
0.8606569732645095,2017-09-15
0.9053746385449908,2017-09-18
0.94777847962228,2017-09-19
0.9345796904833611,2017-09-20
0.940787210654743,2017-09-21
0.9039077219070741,2017-09-22
0.8767327595096732,2017-09-25
0.9171864963246763,2017-09-26
0.9309417687580895,2017-09-27
0.9368217676267122,2017-09-28
0.897465631515144,2017-09-29
0.9263730568058228,2017-10-02
0.9226371908422051,2017-10-03
0.9364683905598774,2017-10-04
0.8959939712209102,2017-10-05
0.9411185126974811,2017-10-06
0.9219386061023711,2017-10-09
0.9205412798200796,2017-10-10
0.9382043717022955,2017-10-11
0.9535698001868423,2017-10-12
0.9372660323892665,2017-10-13
0.9084944485915458,2017-10-16
0.9190972620443414,2017-10-17
0.9330421193798566,2017-10-18
0.9304752505244798,2017-10-19
0.9366637449348362,2017-10-20
0.9543703509131313,2017-10-23
0.9245241006631286,2017-10-24
0.9483878647282059,2017-10-25
0.9447303451377861,2017-10-26
0.9119285016060205,2017-10-27
0.9058850336117384,2017-10-30
0.8895977288287813,2017-10-31
