y,ds
0.920303587142115,2017-11-01
0.939994915746401,2017-11-02
0.8968893039046627,2017-11-03
0.9288929726589811,2017-11-06
0.9245213938660225,2017-11-07
0.9358332345271776,2017-11-08
0.9365990280747821,2017-11-09
0.9327537475517443,2017-11-10
0.9290554495542394,2017-11-13
0.9138019906481957,2017-11-14
0.8945459511216157,2017-11-15
0.935919110427712,2017-11-16
0.9186791982847128,2017-11-17
0.9005205298488722,2017-11-20
0.9365078199106186,2017-11-21
0.9335535663764458,2017-11-22
0.9037895936922292,2017-11-23
0.9151332768060192,2017-11-24
0.8804576424850233,2017-11-27
0.9124069051927446,2017-11-28
0.9119520623955035,2017-11-29
0.8951720378590848,2017-11-30
0.9160610374092951,2017-12-01
0.8435058744104186,2017-12-04
0.9018109997615597,2017-12-05
0.9372548882726669,2017-12-06
0.9145721754073749,2017-12-07
0.915980292195621,2017-12-08
0.9082833176551676,2017-12-11
0.9132525379076286,2017-12-12
0.9069170397317832,2017-12-13
0.8942347363959009,2017-12-14
0.9144357316470909,2017-12-15
0.8444057224395032,2017-12-18
0.8700741734285391,2017-12-19
0.9245301119810029,2017-12-20
0.9039854995537301,2017-12-21
0.9302381743445944,2017-12-22
0.8913843323780403,2017-12-25
0.9031603853610176,2017-12-26
0.7989364977203728,2017-12-27
0.7953890848447724,2017-12-28
0.8862762010581022,2017-12-29
0.9040948713820096,2018-01-01
0.8810932744708152,2018-01-02
0.8555648353522113,2018-01-03
0.847338741330806,2018-01-04
0.8154324987620059,2018-01-05
0.8625869986314159,2018-01-08
0.9390945472109286,2018-01-09
0.8792089188919414,2018-01-10
0.9348660786090338,2018-01-11
0.9347266021959353,2018-01-12
0.8686396927989805,2018-01-15
0.9530140170712781,2018-01-16
0.9244854252417946,2018-01-17
0.9298569171825868,2018-01-18
0.9060274992145626,2018-01-19
0.9290106486859349,2018-01-22
0.9146961246963488,2018-01-23
0.9289067942716311,2018-01-24
0.9189180667170488,2018-01-25
0.904365265839001,2018-01-26
0.9015785774251298,2018-01-29
0.9070712635899792,2018-01-30
0.8748509328520934,2018-01-31
0.9064056207027795,2018-02-01
0.8886520244901557,2018-02-02
0.9089801550510058,2018-02-05
0.9298358229072081,2018-02-06
0.9298168517753413,2018-02-07
0.8436821921956986,2018-02-08
0.89905681788015,2018-02-09
0.9007284620303256,2018-02-12
0.9344712983790836,2018-02-13
0.941306584353725,2018-02-14
0.9327329473698225,2018-02-15
0.9326860598426554,2018-02-16
0.9107931077287484,2018-02-19
0.9108092758473781,2018-02-20
0.9382198913191354,2018-02-22
0.8967481753101826,2018-02-23
0.9254578562133792,2018-02-26
0.9202113131149006,2018-02-27
0.9548428209574641,2018-02-28
0.9290565282405735,2018-03-01
0.8781022733117786,2018-03-02
0.9250484078852991,2018-03-05
0.9422142195304813,2018-03-06
0.9508660353541566,2018-03-07
0.9087339140827811,2018-03-08
0.9069874875217996,2018-03-09
0.9136744670301143,2018-03-12
0.7517517385638599,2018-03-13
0.9056966049788868,2018-03-14
0.9244904572382644,2018-03-15
0.9445891263664387,2018-03-16
0.9135065623081918,2018-03-19
0.8876397087518368,2018-03-20
0.9269850147710295,2018-03-21
0.9237273288661968,2018-03-22
0.9072585456208322,2018-03-23
0.9226345631544803,2018-03-26
0.9234983674191358,2018-03-27
0.9289164680901045,2018-03-28
0.8910849076072579,2018-03-29
0.8552182057947334,2018-03-30
0.9264602614930764,2018-04-02
0.9459408018035218,2018-04-03
0.9260525376526145,2018-04-04
0.9390908401036958,2018-04-05
0.9409283975611125,2018-04-06
0.9160191741535674,2018-04-09
0.9212516699768658,2018-04-10
0.9037454176753784,2018-04-11
0.8913767853635037,2018-04-12
0.9268532735547876,2018-04-13
0.9130014047976098,2018-04-16
0.9344895479790652,2018-04-17
0.9140737083026176,2018-04-18
0.9122682783382489,2018-04-19
0.9155678205883903,2018-04-20
0.8848533953001345,2018-04-23
0.9297644163090748,2018-04-24
0.9414987598415617,2018-04-25
0.9247989390534579,2018-04-26
0.905336356368844,2018-04-27
0.8943559846934466,2018-04-30
0.9121758401443887,2018-05-01
0.9133181373738347,2018-05-02
0.8300314317314997,2018-05-03
0.9386035581501366,2018-05-04
0.9253327753362434,2018-05-07
0.9338692515502485,2018-05-08
0.9292443523049878,2018-05-09
0.9272672653625461,2018-05-10
0.9346641796278404,2018-05-11
0.9080112834227099,2018-05-14
0.9140745791978349,2018-05-15
0.9180437205948814,2018-05-16
0.9322412785988747,2018-05-17
0.867735807899612,2018-05-18
0.926312611133708,2018-05-21
0.9308706222367958,2018-05-22
0.9182585909574009,2018-05-23
0.9225343496888179,2018-05-24
0.9149936673812038,2018-05-25
0.49863043986820504,2018-05-28
0.9200431388720018,2018-05-29
0.9169409654287023,2018-05-30
0.937921379992362,2018-05-31
0.9261519810201826,2018-06-01
0.9124489949383355,2018-06-04
0.8964845158323698,2018-06-05
0.9110533351621959,2018-06-06
0.9526215951555516,2018-06-07
0.9064579026449091,2018-06-08
0.9350332319809609,2018-06-11
0.8861180940241323,2018-06-12
0.9119194762343775,2018-06-13
0.8997379992940387,2018-06-14
0.9268708784928729,2018-06-15
0.8715159932165677,2018-06-18
0.9282569798162814,2018-06-19
0.893979785338816,2018-06-20
0.9295614111685232,2018-06-21
0.919641973124143,2018-06-22
0.8615152519901617,2018-06-25
0.9080716982076044,2018-06-26
0.9032584018729459,2018-06-27
0.9170806238336785,2018-06-28
0.9457770257612824,2018-06-29
0.9201660080906214,2018-07-02
0.9186420468691465,2018-07-03
0.9186050842540409,2018-07-04
0.8988038219669896,2018-07-05
0.8086818973475749,2018-07-06
0.9396805315002877,2018-07-09
0.8801041654533652,2018-07-10
0.9285925320938239,2018-07-11
0.8405076727398219,2018-07-12
0.8886387598750117,2018-07-13
0.9081878498708009,2018-07-16
0.8885460506273227,2018-07-17
0.9538633847747161,2018-07-18
0.9220245833756532,2018-07-19
0.9224640214893522,2018-07-20
0.9512233158092646,2018-07-23
0.937418606050225,2018-07-24
0.930198405396663,2018-07-25
0.9476282501110864,2018-07-26
0.9138127435839258,2018-07-27
0.8991870717005743,2018-07-30
0.9273265525912564,2018-07-31
0.9388425199053145,2018-08-01
0.8946920353129353,2018-08-02
0.9020039432459382,2018-08-03
0.8486935429393356,2018-08-06
0.8902789986749988,2018-08-07
0.9356204867707163,2018-08-08
0.9083057117852606,2018-08-09
0.9326798868094214,2018-08-10
0.9429370557761889,2018-08-13
0.9153216958769067,2018-08-14
0.9199739485663826,2018-08-15
0.902228482002146,2018-08-16
0.9312533652840586,2018-08-17
0.9033845660488944,2018-08-20
0.931580168131195,2018-08-21
0.9180804606137206,2018-08-22
0.9170077896526885,2018-08-23
0.9450815245623131,2018-08-24
0.9261402802345632,2018-08-27
0.9388350499542413,2018-08-28
0.8979764725556073,2018-08-29
0.9354641519472343,2018-08-30
0.9347929790016034,2018-08-31
0.5081181750316188,2018-09-03
0.9225088077014335,2018-09-04
0.9379003394543918,2018-09-05
0.9316919971226463,2018-09-06
0.9042727134883267,2018-09-07
0.954228358364454,2018-09-10
0.9308492630292964,2018-09-11
0.938907299889724,2018-09-12
0.929250006660274,2018-09-13
0.901717052759971,2018-09-14
0.8844681035597974,2018-09-17
0.904018200840925,2018-09-18
0.9317070274727451,2018-09-19
0.9285066164913688,2018-09-20
0.9200604320884551,2018-09-21
0.9071175406697691,2018-09-24
0.9064652767559049,2018-09-25
0.8816175982781732,2018-09-26
0.9368222605767574,2018-09-27
0.9371478345706631,2018-09-28
0.9256315855539403,2018-10-01
0.9202577440449486,2018-10-02
0.9223094267508737,2018-10-03
0.8882597023563882,2018-10-04
0.7674027896053759,2018-10-05
0.9188506193448716,2018-10-08
0.6259340810266467,2018-10-09
0.7506161692255652,2018-10-10
0.8284535910176094,2018-10-11
0.8322190882414353,2018-10-12
0.7113093931377451,2018-10-15
0.7256905948231245,2018-10-16
0.8093460984212747,2018-10-17
0.833837907818765,2018-10-18
0.8249222195376895,2018-10-19
0.7808003168705245,2018-10-22
0.8745297553936616,2018-10-23
0.8993403802271639,2018-10-24
0.8963720521788093,2018-10-25
0.8902800970876863,2018-10-26
0.9044829235692237,2018-10-29
0.9188391390785383,2018-10-30
0.9285859949296881,2018-10-31
0.9381389647711913,2018-11-01
0.9342333634962456,2018-11-02
0.8923192880272958,2018-11-05
0.8956775679313467,2018-11-06
0.9124869871652437,2018-11-07
0.8840676300749015,2018-11-08
0.9383685075896375,2018-11-09
0.9323187198183475,2018-11-12
0.9310434769538379,2018-11-13
0.903988409027926,2018-11-14
0.8999262690191365,2018-11-15
0.8957935174274905,2018-11-16
0.9077706860094517,2018-11-19
0.9111389274289617,2018-11-20
0.9401705618599672,2018-11-21
0.9212503374258545,2018-11-22
0.8600385249393079,2018-11-23
0.9334721231777112,2018-11-26
0.9084397276478997,2018-11-27
0.9192450807285137,2018-11-28
0.8752949578788007,2018-11-29
0.9051827519082698,2018-11-30
0.9260929293522273,2018-12-03
0.8675832995855649,2018-12-04
0.9172882924006314,2018-12-05
0.9464981963292836,2018-12-06
0.9425845308608948,2018-12-07
0.9255685130968052,2018-12-10
0.8720282483874415,2018-12-11
0.9234987775712722,2018-12-12
0.8955656161143092,2018-12-13
0.9222255026288799,2018-12-14
0.9327529049094893,2018-12-17
0.9291368573087974,2018-12-18
0.8831872209236941,2018-12-19
0.9281398329092034,2018-12-20
0.9426749512697328,2018-12-21
0.9232767250129491,2018-12-24
0.9391860896574018,2018-12-25
0.9503376703378428,2018-12-26
0.9370520387273441,2018-12-27
0.943053069728616,2018-12-28
0.9297404424283241,2018-12-31
0.9502952011594694,2019-01-01
0.9111050942364385,2019-01-02
0.9221136505947687,2019-01-03
0.9544248233592277,2019-01-04
0.8875446912542908,2019-01-07
0.9263921035917708,2019-01-08
0.9288791718703918,2019-01-09
0.9173165428047361,2019-01-10
0.8782484405272293,2019-01-11
0.8918790900891562,2019-01-14
0.9226698360747588,2019-01-15
0.926313832997625,2019-01-16
0.9225598416399184,2019-01-17
0.9170095243194132,2019-01-18
0.9028614459853482,2019-01-21
0.8268141766999375,2019-01-22
0.9038281790670378,2019-01-23
0.9204596567390385,2019-01-24
0.9390558960566067,2019-01-25
0.900036877944199,2019-01-28
0.938921782716825,2019-01-29
0.9214936658708961,2019-01-30
0.8166838375671499,2019-01-31
0.8386042855662703,2019-02-01
0.9178777293923678,2019-02-04
0.9401295584757378,2019-02-05
0.9407371595714954,2019-02-06
0.946067729788438,2019-02-07
0.9113780163594659,2019-02-08
0.9379399547927413,2019-02-11
0.897628366448282,2019-02-12
0.9368204610886799,2019-02-13
0.9264509123569316,2019-02-14
0.95059009783842,2019-02-15
0.8841060127460979,2019-02-18
0.9093562340382751,2019-02-19
0.9146617755542028,2019-02-20
0.9439977393406228,2019-02-21
0.930894355611499,2019-02-22
0.9334043745933046,2019-02-25
0.9233531646134319,2019-02-26
0.9079710768747993,2019-02-27
0.8759234943527805,2019-02-28
0.9277138763418966,2019-03-01
0.8909787358278389,2019-03-04
0.900541740500827,2019-03-05
0.8690126840953621,2019-03-06
0.9023706604661696,2019-03-07
0.8571690111864342,2019-03-08
0.9456826358660891,2019-03-11
0.9429804729333875,2019-03-12
0.9371876702474534,2019-03-13
0.8361886045424004,2019-03-14
0.9465091382869274,2019-03-15
0.9127265157144943,2019-03-18
0.9304374548529329,2019-03-19
0.9181363207666525,2019-03-20
0.9287172982247335,2019-03-21
0.9368452505629239,2019-03-22
0.9394821168540959,2019-03-25
0.9126448781607286,2019-03-26
0.9059580462384262,2019-03-27
0.9256595843257782,2019-03-28
0.9453550229251554,2019-03-29
0.7052438365040691,2019-04-01
0.8885117514131963,2019-04-02
0.9200983178923948,2019-04-03
0.935317960282731,2019-04-04
0.9274037853214535,2019-04-05
0.9002180004220974,2019-04-08
0.8995286552685816,2019-04-09
0.9440933480944373,2019-04-10
0.9173709425354236,2019-04-11
0.9367866510541144,2019-04-12
0.9379074632393717,2019-04-15
0.9485415959269118,2019-04-16
0.908589433428202,2019-04-17
0.9034084673648612,2019-04-18
0.9278217068983695,2019-04-19
0.9156923756508152,2019-04-22
0.9247349074686848,2019-04-23
0.9327456789857016,2019-04-24
0.9278765404033735,2019-04-25
0.9451116230444121,2019-04-26
0.9244888291871326,2019-04-29
0.9000002116085523,2019-04-30
0.9164529228454685,2019-05-01
0.9423042045783623,2019-05-02
0.9271163900486962,2019-05-03
0.9028484978021297,2019-05-06
0.9501089017829164,2019-05-07
0.9471575646297529,2019-05-08
0.9190610523885332,2019-05-09
0.93626954945074,2019-05-10
0.8957951407408086,2019-05-13
0.9538699558785136,2019-05-14
0.9465571073213314,2019-05-15
0.9136185944066504,2019-05-16
0.9317035043960381,2019-05-17
0.9065466151583209,2019-05-20
0.9128549494004157,2019-05-21
0.9479054836846816,2019-05-22
0.9247103406287712,2019-05-23
0.9289193633951013,2019-05-24
0.9584618766389869,2019-05-27
0.9248581652479726,2019-05-28
0.9461708799204562,2019-05-29
0.9298923129263152,2019-05-30
0.9345995629019811,2019-05-31
0.9276622342652363,2019-06-03
0.914157110634994,2019-06-04
0.9193078864704876,2019-06-05
0.93420769886101,2019-06-06
0.9218434417183092,2019-06-07
0.931148524812676,2019-06-10
0.15416850174144672,2019-06-11
0.5717756183790426,2019-06-12
0.5862458543946855,2019-06-13
0.6986247515593295,2019-06-14
0.7990702210459312,2019-06-17
0.8183865015820072,2019-06-18
0.7719219426780097,2019-06-19
0.7932491504576973,2019-06-20
0.7510947240615131,2019-06-21
0.7892377634948654,2019-06-24
0.776510789556486,2019-06-25
0.729006606475272,2019-06-26
0.7559377665462029,2019-06-27
0.7684962142883032,2019-06-28
0.7980272275796569,2019-07-01
0.7492451712857933,2019-07-02
0.723079658731895,2019-07-03
0.8255221004194444,2019-07-04
0.7560693066481287,2019-07-05
0.759321530406809,2019-07-08
0.7271783885779624,2019-07-09
0.7437154307599046,2019-07-10
0.767594113351135,2019-07-11
0.7640599967445413,2019-07-12
0.7664091779200789,2019-07-15
0.7903508088424402,2019-07-16
0.8113098015581024,2019-07-17
0.7686651564381669,2019-07-18
0.8328744280763136,2019-07-19
0.8099999003204291,2019-07-22
0.8368826080191315,2019-07-23
0.7874289114941712,2019-07-24
0.8100073447065665,2019-07-25
0.8169205924809722,2019-07-26
0.8167576045509711,2019-07-29
0.8123107278913964,2019-07-30
0.8316070066764569,2019-07-31
0.8393964947116305,2019-08-01
0.8084568727045032,2019-08-02
0.8526298999623602,2019-08-05
0.8035245775212907,2019-08-06
0.8023046414597863,2019-08-07
0.809962889058856,2019-08-08
0.8154619294205523,2019-08-09
0.8549045964833833,2019-08-12
0.8159868160432898,2019-08-13
0.8416230836587326,2019-08-14
0.8554867087894759,2019-08-15
0.8672487935894145,2019-08-16
0.8917116319602207,2019-08-19
0.9018115663277583,2019-08-20
0.9179457045958971,2019-08-21
0.8681064739706332,2019-08-22
0.9027301787881731,2019-08-23
0.8711647080389163,2019-08-26
0.8907113526789485,2019-08-27
0.8933349655198506,2019-08-28
0.8753779533047665,2019-08-29
0.9111337197397905,2019-08-30
